season,seat,points,place
2016,3,2011.6000000000001,1
2016,4,1709.7,5
2016,5,1873.7799999999997,2
2016,6,1430.04,9
2016,7,1347.82,10
2016,8,1729.46,3
2016,9,1716.7199999999998,4
2016,10,1672.6799999999998,7
2016,1,1699.42,5
2016,2,1799.28,3
2016,3,1461.94,10
2016,4,1540.66,8
2016,5,1817.96,2
2016,6,1794.52,4
2016,7,1883.78,1
2016,8,1537.58,9
2016,9,1688.3200000000002,6
2016,10,1565.1,7
2016,1,1773.8,4
2016,2,1921.8600000000001,1
2016,3,1876.3200000000002,2
2016,4,1508.12,10
2016,5,1525.48,9
2016,6,1795.38,3
2016,7,1654.22,6
2016,8,1566.1400000000003,8
2016,9,1729.48,5
2016,10,1607.62,7
2016,1,1455.06,9
2016,2,1774.6799999999998,4
2016,3,1697.0200000000002,5
2016,4,1943.4,1
2016,5,1552.26,8
2016,6,1646.8000000000002,7
2016,7,1388.54,10
2016,8,1881.4199999999996,2
2016,9,1678.82,6
2016,10,1830.1200000000001,3
2016,1,1391.9999999999998,9
2016,2,1560.4799999999998,8
2016,3,1639.04,6
2016,4,2021.2199999999998,1
2016,5,1795.1399999999999,4
2016,6,1806.0799999999997,3
2016,7,1609.72,7
2016,8,1873.52,2
2016,9,1383.5,10
2016,10,1767.2799999999997,5
2016,1,1649.98,6
2016,2,1702.28,4
2016,3,1943.4199999999996,1
2016,4,1356.96,10
2016,5,1902.92,2
2016,6,1384.9399999999998,9
2016,7,1883.08,3
2016,8,1455.8999999999999,7
2016,9,1672.58,5
2016,10,1450.5,8
2016,1,1457.96,9
2016,2,1627.1999999999998,8
2016,3,1654.0,7
2016,4,1780.42,2
2016,5,1948.4199999999998,1
2016,6,1682.06,6
2016,7,1720.48,5
2016,8,1724.2600000000002,4
2016,9,1753.9,3
2016,10,1401.3799999999999,10
2016,1,1818.1599999999999,2
2016,2,2075.82,1
2016,3,1733.02,3
2016,4,1549.38,7
2016,5,1506.7599999999998,10
2016,6,1595.64,6
2016,7,1642.34,5
2016,8,1714.1599999999999,4
2016,9,1548.08,8
2016,10,1540.6200000000001,9
2016,1,1629.3000000000002,6
2016,2,1500.24,8
2016,3,1370.9,10
2016,4,1951.7199999999998,1
2016,5,1784.3400000000001,4
2016,6,1939.22,2
2016,7,1701.58,5
2016,8,1819.3200000000002,3
2016,9,1400.08,9
2016,10,1548.08,7
2016,1,1814.6799999999998,3
2016,2,1870.2600000000002,1
2016,3,1628.6999999999998,8
2016,4,1443.1200000000001,10
2016,5,1671.1399999999999,6
2016,6,1562.38,9
2016,7,1655.2600000000002,7
2016,8,1854.1200000000001,2
2016,9,1813.62,4
2016,10,1689.44,5
2016,1,1662.6599999999999,6
2016,2,1645.32,7
2016,3,1908.2799999999997,2
2016,4,1556.82,8
2016,5,1696.4399999999998,4
2016,6,1672.0,5
2016,7,2014.02,1
2016,8,1729.46,3
2016,9,1470.6000000000001,10
2016,10,1473.7800000000002,9
2016,1,1993.7799999999997,1
2016,2,1696.32,5
2016,3,1709.42,3
2016,4,1416.7600000000002,10
2016,5,1688.52,6
2016,6,1722.9,2
2016,7,1673.1799999999998,8
2016,8,1572.6799999999998,9
2016,9,1673.6000000000004,7
2016,10,1709.1399999999999,4
2016,1,1624.02,7
2016,2,1836.46,2
2016,3,1581.8600000000001,8
2016,4,1737.08,5
2016,5,1673.22,6
2016,6,1764.6599999999999,4
2016,7,1486.1399999999996,9
2016,8,1457.0,10
2016,9,1840.04,1
2016,10,1832.7200000000003,3
2016,1,1827.16,2
2016,2,1760.42,3
2016,3,1519.38,9
2016,4,1498.6000000000001,10
2016,5,1653.7599999999998,6
2016,6,1570.02,7
2016,7,2010.9799999999998,1
2016,8,1679.42,5
2016,9,1719.1799999999998,4
2016,10,1527.4,8
2016,1,1498.98,7
2016,2,1736.7199999999998,5
2016,3,1773.26,3
2016,4,1388.5,10
2016,5,1494.62,8
2016,6,1856.32,2
2016,7,1756.1799999999998,4
2016,8,1949.2,1
2016,9,1455.6999999999998,9
2016,10,1629.5599999999997,6
2016,1,1736.1599999999999,3
2016,2,1686.8400000000001,5
2016,3,1383.8799999999999,8
2016,4,1569.76,7
2016,5,1369.56,10
2016,6,1705.96,4
2016,7,1383.0,9
2016,8,1620.28,6
2016,9,2091.12,1
2016,10,2007.92,2
2016,1,1795.3600000000001,4
2016,2,1747.92,5
2016,3,1598.14,8
2016,4,1312.18,10
2016,5,1928.66,1
2016,6,1836.7199999999998,3
2016,7,1625.4,7
2016,8,1872.3200000000002,2
2016,9,1590.58,9
2016,10,1745.28,6
2016,1,1283.4,10
2016,2,1696.8799999999999,5
2016,3,1735.2599999999998,4
2016,4,1603.58,7
2016,5,1629.2400000000002,6
2016,6,1571.62,8
2016,7,1456.86,9
2016,8,1843.1,2
2016,9,1835.3199999999997,3
2016,10,1914.6,1
2016,1,1935.78,2
2016,2,1454.48,10
2016,3,1681.16,5
2016,4,1584.82,7
2016,5,1623.06,6
2016,6,1567.42,8
2016,7,1506.8000000000002,9
2016,8,1763.3000000000002,3
2016,9,1941.58,1
2016,10,1743.92,4
2016,1,1577.3799999999999,8
2016,2,1817.82,3
2016,3,1597.3000000000002,7
2016,4,1883.12,2
2016,5,1421.58,10
2016,6,1638.2599999999998,5
2016,7,1560.1399999999999,9
2016,8,1605.92,6
2016,9,1711.3400000000001,4
2016,10,2011.2800000000002,1
2016,1,1822.2200000000003,1
2016,2,1792.0400000000004,2
2016,3,1599.58,8
2016,4,1749.86,5
2016,5,1629.38,7
2016,6,1700.5400000000002,6
2016,7,1788.1,3
2016,8,1580.62,9
2016,9,1487.8200000000002,10
2016,10,1775.98,4
2016,1,1612.86,8
2016,2,1792.8000000000002,2
2016,3,1758.88,4
2016,4,1648.92,6
2016,5,1604.3399999999997,9
2016,6,2020.4199999999998,1
2016,7,1745.5799999999997,5
2016,8,1785.72,3
2016,9,1621.6,7
2016,10,1435.76,10
2016,1,1570.08,9
2016,2,1522.46,10
2016,3,1627.6800000000003,8
2016,4,1853.78,3
2016,5,1691.5799999999997,5
2016,6,1902.8,2
2016,7,1680.7199999999998,6
2016,8,1903.02,1
2016,9,1699.8,4
2016,10,1650.3200000000002,7
2016,1,1637.6799999999998,7
2016,2,1607.6399999999999,8
2016,3,1497.1,9
2016,4,1911.8000000000002,2
2016,5,1657.06,6
2016,6,1433.7799999999997,10
2016,7,1874.5800000000002,3
2016,8,2024.52,1
2016,9,1843.02,4
2016,10,1727.58,5
2016,1,1629.9799999999998,8
2016,2,1831.5800000000002,2
2016,3,1427.5,10
2016,4,1482.6999999999998,9
2016,5,1735.62,5
2016,6,1783.8400000000001,3
2016,7,1720.7599999999998,6
2016,8,1688.92,7
2016,9,1841.0400000000002,1
2016,10,1745.1,4
2016,1,1729.6599999999999,5
2016,2,1570.8,8
2016,3,1565.6200000000001,9
2016,4,1818.4799999999998,3
2016,5,1804.4799999999998,4
2016,6,1865.7000000000003,2
2016,7,1650.02,6
2016,8,1903.32,1
2016,9,1551.4599999999998,10
2016,10,1607.98,7
2016,1,1576.88,6
2016,2,1519.7600000000002,10
2016,3,1809.02,2
2016,4,1553.52,7
2016,5,1527.12,9
2016,6,1733.9,3
2016,7,1690.88,4
2016,8,2118.8199999999997,1
2016,9,1622.46,5
2016,10,1532.2,8
2016,1,1943.1799999999998,1
2016,2,1406.02,10
2016,3,1709.22,5
2016,4,1417.6999999999998,9
2016,5,1561.52,7
2016,6,1888.72,4
2016,7,1894.7800000000002,2
2016,8,1890.04,3
2016,9,1551.4599999999998,8
2016,10,1590.2000000000003,6
2016,1,1608.8799999999999,8
2016,2,1568.32,9
2016,3,1538.7600000000002,10
2016,4,1729.2,5
2016,5,1772.08,3
2016,6,1709.1999999999998,6
2016,7,1730.2800000000002,4
2016,8,2038.2399999999998,1
2016,9,1800.2799999999997,2
2016,10,1695.52,7
2016,1,1869.7799999999997,2
2016,2,1604.8400000000001,6
2016,3,1591.62,7
2016,4,1585.86,8
2016,5,1630.4799999999998,5
2016,6,2108.32,1
2016,7,1272.6999999999998,10
2016,8,1706.3,3
2016,9,1577.6799999999998,9
2016,10,1662.08,4
2016,1,1460.28,10
2016,2,1750.2000000000003,2
2016,3,1641.8200000000002,6
2016,4,1620.3,9
2016,5,1770.6200000000001,1
2016,6,1723.8200000000002,3
2016,7,1682.1799999999998,5
2016,8,1625.12,8
2016,9,1639.98,7
2016,10,1722.1799999999998,4
2016,1,1696.82,5
2016,2,1353.3000000000002,10
2016,3,1998.68,1
2016,4,1720.8600000000001,4
2016,5,1732.7599999999998,3
2016,6,1737.62,2
2016,7,1584.1799999999998,6
2016,8,1554.42,9
2016,9,1577.7,7
2016,10,1562.82,8
2016,1,1297.5,10
2016,2,1379.8,8
2016,3,1825.9199999999998,4
2016,4,2030.3600000000001,1
2016,5,1299.8600000000001,9
2016,6,1453.78,7
2016,7,1633.6200000000001,5
2016,8,1891.3200000000002,3
2016,9,1620.44,6
2016,10,1977.8200000000002,2
2016,1,1725.0199999999998,3
2016,2,1671.32,5
2016,3,1625.7799999999997,7
2016,4,1464.68,10
2016,5,1564.44,8
2016,6,1719.3599999999997,4
2016,7,1549.06,9
2016,8,1942.48,2
2016,9,1960.18,1
2016,10,1652.1,6
2016,1,1893.3799999999999,1
2016,2,1644.56,7
2016,3,1568.52,9
2016,4,1811.2399999999998,2
2016,5,1623.9600000000003,8
2016,6,1656.6,6
2016,7,1487.12,10
2016,8,1686.7199999999998,4
2016,9,1764.6000000000001,3
2016,10,1659.6799999999998,5
2016,1,1685.92,5
2016,2,1703.56,3
2016,3,1664.94,6
2016,4,1565.7800000000002,9
2016,5,1769.56,2
2016,6,1811.7799999999997,1
2016,7,1699.92,4
2016,8,1624.04,7
2016,9,1562.58,10
2016,10,1584.92,8
2016,1,1750.5400000000002,5
2016,2,1542.2199999999998,9
2016,3,1624.1599999999996,7
2016,4,1625.84,6
2016,5,1825.12,3
2016,6,1906.88,2
2016,7,1915.6000000000004,1
2016,8,1786.98,4
2016,9,1605.2400000000002,8
2016,10,1353.6200000000001,10
2016,1,1640.5600000000002,7
2016,2,1355.8799999999999,10
2016,3,1828.62,4
2016,4,1402.6599999999999,9
2016,5,1641.52,6
2016,6,1881.94,2
2016,7,1984.0799999999997,1
2016,8,1717.06,5
2016,9,1483.02,8
2016,10,1846.3000000000002,3
2016,1,1768.7799999999997,2
2016,2,1679.62,3
2016,3,1601.1000000000001,9
2016,4,1811.08,1
2016,5,1655.4,5
2016,6,1612.9199999999998,8
2016,7,1449.2000000000003,10
2016,8,1638.48,7
2016,9,1645.3,6
2016,10,1675.44,4
2016,1,1769.1200000000001,5
2016,2,1808.8200000000002,3
2016,3,1967.1599999999999,2
2016,4,1794.8199999999997,4
2016,5,1487.06,9
2016,6,1281.9,10
2016,7,1597.56,7
2016,8,1596.58,8
2016,9,1977.18,1
2016,10,1749.08,6
2016,1,1840.22,2
2016,2,1580.6799999999998,8
2016,3,1483.3999999999999,10
2016,4,2003.1599999999999,1
2016,5,1819.72,3
2016,6,1788.1799999999998,4
2016,7,1683.8200000000002,5
2016,8,1676.1599999999999,6
2016,9,1533.9799999999998,9
2016,10,1587.22,7
2016,1,1470.7200000000003,9
2016,2,1737.52,3
2016,3,1648.02,6
2016,4,1624.88,7
2016,5,1262.1,10
2016,6,1768.18,2
2016,7,1526.1,8
2016,8,2028.62,1
2016,9,1669.34,5
2016,10,1712.8400000000001,4
2016,1,1693.98,6
2016,2,1798.3600000000001,3
2016,3,1827.1999999999998,2
2016,4,1612.72,10
2016,5,1645.08,8
2016,6,1777.4800000000002,4
2016,7,1673.1599999999999,7
2016,8,1898.8400000000001,1
2016,9,1630.3200000000002,9
2016,10,1711.7800000000002,5
2016,1,1575.3400000000001,8
2016,2,1801.44,3
2016,3,1330.58,10
2016,4,1796.22,4
2016,5,1725.76,5
2016,6,1661.0800000000002,6
2016,7,1609.92,7
2016,8,1835.38,2
2016,9,1464.58,9
2016,10,1921.02,1
2016,1,1874.4199999999998,2
2016,2,1278.6,10
2016,3,1722.1200000000003,5
2016,4,1709.8799999999999,6
2016,5,1588.46,8
2016,6,1551.4,9
2016,7,1671.34,7
2016,8,1989.7400000000002,1
2016,9,1742.2799999999997,4
2016,10,1807.52,3
2016,1,1606.1799999999998,7
2016,2,1875.9199999999998,3
2016,3,1572.52,8
2016,4,2006.7,1
2016,5,1686.16,6
2016,6,1470.8799999999999,9
2016,7,1926.68,2
2016,8,1787.7199999999998,4
2016,9,1434.84,10
2016,10,1689.5,5
2016,1,1446.0,10
2016,2,1581.22,8
2016,3,1794.48,4
2016,4,1816.2,2
2016,5,1453.62,9
2016,6,1800.04,3
2016,7,1783.08,5
2016,8,1956.6200000000003,1
2016,9,1612.96,6
2016,10,1604.8999999999999,7
2016,1,1373.6,9
2016,2,1523.32,8
2016,3,1576.0800000000002,7
2016,4,1778.6,3
2016,5,1583.4000000000003,6
2016,6,2114.12,1
2016,7,1349.8600000000001,10
2016,8,1635.74,5
2016,9,1766.98,4
2016,10,1887.02,2
2017,1,1509.92,8
2017,2,1703.6599999999999,4
2017,3,1824.6200000000001,1
2017,4,1708.22,3
2017,5,1651.18,5
2017,6,1785.4,2
2017,7,1560.96,7
2017,8,1644.6399999999999,6
2017,9,1384.86,10
2017,10,1439.8000000000002,9
2017,1,1575.08,5
2017,2,1268.6399999999999,10
2017,3,1577.1799999999998,4
2017,4,1535.2599999999998,6
2017,5,1431.2000000000003,8
2017,6,1309.42,9
2017,7,1699.38,3
2017,8,1998.3200000000002,1
2017,9,1512.3999999999999,7
2017,10,1936.3599999999997,2
2017,1,1570.84,5
2017,2,1567.9,6
2017,3,1885.64,1
2017,4,1533.72,7
2017,5,1513.88,8
2017,6,1466.54,9
2017,7,1641.0800000000004,3
2017,8,1821.3200000000002,2
2017,9,1573.6999999999998,4
2017,10,1396.38,10
2017,1,1619.1599999999999,4
2017,2,1608.4799999999998,5
2017,3,1810.56,1
2017,4,1481.7800000000002,9
2017,5,1571.06,7
2017,6,1372.1799999999998,10
2017,7,1522.1799999999998,8
2017,8,1777.46,2
2017,9,1591.4999999999998,6
2017,10,1624.9800000000002,3
2017,1,1747.72,2
2017,2,1645.98,5
2017,3,1273.2399999999998,10
2017,4,1687.88,3
2017,5,1648.0000000000002,4
2017,6,1596.4599999999998,6
2017,7,1495.12,8
2017,8,1523.9600000000003,7
2017,9,1764.62,1
2017,10,1464.1200000000001,9
2017,1,1405.3600000000001,9
2017,2,1763.48,2
2017,3,1613.98,5
2017,4,1348.08,10
2017,5,1546.8200000000002,8
2017,6,1707.3000000000002,3
2017,7,1658.6599999999999,4
2017,8,1579.6,7
2017,9,1581.1399999999999,6
2017,10,1809.6200000000001,1
2017,1,1443.3,7
2017,2,1662.6799999999998,5
2017,3,1666.8999999999999,4
2017,4,1675.56,3
2017,5,1383.0600000000002,9
2017,6,1425.96,8
2017,7,1837.5800000000002,1
2017,8,1593.98,6
2017,9,1769.3399999999997,2
2017,10,1380.38,10
2017,1,1567.7399999999998,7
2017,2,1719.6000000000004,2
2017,3,1467.3799999999999,9
2017,4,1543.6999999999998,8
2017,5,1674.2600000000002,4
2017,6,1314.1000000000001,10
2017,7,1748.98,1
2017,8,1629.12,5
2017,9,1699.3200000000002,3
2017,10,1577.6,6
2017,1,1850.8400000000001,1
2017,2,1796.56,2
2017,3,1501.2200000000003,8
2017,4,1485.6599999999999,9
2017,5,1556.1000000000001,5
2017,6,1503.4,7
2017,7,1525.3599999999997,6
2017,8,1482.1999999999998,10
2017,9,1584.6800000000003,4
2017,10,1756.9599999999998,3
2017,1,1720.12,4
2017,2,1793.98,1
2017,3,1610.02,6
2017,4,1674.1399999999999,5
2017,5,1744.98,2
2017,6,1483.3600000000001,7
2017,7,1727.6399999999999,3
2017,8,1416.66,9
2017,9,1427.24,8
2017,10,1387.46,10
2017,1,1721.18,1
2017,2,1530.26,9
2017,3,1583.92,6
2017,4,1716.66,2
2017,5,1503.02,10
2017,6,1596.42,4
2017,7,1676.6799999999998,3
2017,8,1561.38,8
2017,9,1578.1399999999999,7
2017,10,1589.74,5
2017,1,1605.64,6
2017,2,1671.64,2
2017,3,1660.2600000000002,3
2017,4,1709.8200000000002,1
2017,5,1451.1999999999998,9
2017,6,1507.28,7
2017,7,1655.22,4
2017,8,1394.88,10
2017,9,1612.5,5
2017,10,1487.36,8
2017,1,1639.96,6
2017,2,1457.54,8
2017,3,1726.6200000000001,3
2017,4,1632.9399999999998,7
2017,5,1826.8799999999999,1
2017,6,1696.0800000000002,4
2017,7,1678.58,5
2017,8,1446.16,9
2017,9,1804.68,2
2017,10,1244.6399999999999,10
2017,1,1617.92,4
2017,2,1610.1999999999998,5
2017,3,1683.2799999999997,3
2017,4,1508.6799999999998,8
2017,5,1536.52,6
2017,6,1524.96,7
2017,7,1917.22,1
2017,8,1408.2199999999998,9
2017,9,1775.5800000000004,2
2017,10,1357.0,10
2017,1,1734.82,3
2017,2,1476.38,7
2017,3,1388.06,9
2017,4,1603.88,5
2017,5,1341.26,10
2017,6,1754.3999999999999,2
2017,7,1701.4999999999998,4
2017,8,1835.2800000000002,1
2017,9,1541.98,6
2017,10,1427.92,8
2017,1,1814.78,2
2017,2,1498.1,7
2017,3,1588.06,5
2017,4,1412.48,9
2017,5,1690.1200000000001,4
2017,6,1522.4,6
2017,7,1488.52,8
2017,8,1892.04,1
2017,9,1395.1,10
2017,10,1772.08,3
2017,1,1357.8999999999999,10
2017,2,1562.92,5
2017,3,1930.7800000000002,1
2017,4,1740.02,2
2017,5,1622.9599999999998,4
2017,6,1527.3600000000001,7
2017,7,1542.1000000000001,6
2017,8,1364.3200000000002,9
2017,9,1442.1599999999999,8
2017,10,1624.98,3
2017,1,1641.3400000000001,3
2017,2,1726.34,2
2017,3,1584.92,5
2017,4,1479.8200000000002,9
2017,5,1623.72,4
2017,6,1583.8,6
2017,7,1866.98,1
2017,8,1567.6799999999998,7
2017,9,1349.8600000000001,10
2017,10,1539.3,8
2017,1,1424.92,9
2017,2,1576.2399999999998,5
2017,3,1858.98,1
2017,4,1520.3599999999997,7
2017,5,1645.3200000000002,4
2017,6,1553.2,6
2017,7,1397.6599999999999,10
2017,8,1751.14,3
2017,9,1491.5,8
2017,10,1784.5800000000002,2
2017,1,1511.12,7
2017,2,1629.7600000000002,5
2017,3,1400.94,10
2017,4,1593.22,6
2017,5,1500.5800000000002,8
2017,6,1696.46,3
2017,7,1437.94,9
2017,8,1698.58,2
2017,9,1673.48,4
2017,10,1896.04,1
2017,1,1724.2199999999998,2
2017,2,1648.6999999999998,3
2017,3,1625.5800000000002,5
2017,4,1465.1799999999998,9
2017,5,1587.1,6
2017,6,1524.4,7
2017,7,1497.48,8
2017,8,1877.52,1
2017,9,1421.54,10
2017,10,1627.62,4
2017,1,1519.4,8
2017,2,1759.3,2
2017,3,1597.3000000000002,6
2017,4,1713.02,3
2017,5,1576.96,7
2017,6,1511.52,9
2017,7,1640.88,4
2017,8,1606.08,5
2017,9,1759.36,1
2017,10,1415.54,10
2017,1,1585.3999999999999,6
2017,2,1601.1599999999999,5
2017,3,1602.06,4
2017,4,1379.72,9
2017,5,1501.88,8
2017,6,1665.8999999999999,3
2017,7,1334.2399999999998,10
2017,8,1528.1599999999999,7
2017,9,1795.62,1
2017,10,1763.96,2
2017,1,1470.16,8
2017,2,1607.96,4
2017,3,1783.58,2
2017,4,1941.96,1
2017,5,1287.1399999999999,10
2017,6,1507.74,7
2017,7,1517.68,5
2017,8,1656.2800000000002,3
2017,9,1385.18,9
2017,10,1515.22,6
2017,1,1771.1799999999998,1
2017,2,1751.6200000000003,2
2017,3,1511.96,9
2017,4,1523.4399999999998,7
2017,5,1690.3600000000001,3
2017,6,1365.8799999999999,10
2017,7,1655.7399999999998,4
2017,8,1522.48,8
2017,9,1571.0800000000002,5
2017,10,1541.52,6
2017,1,1576.58,7
2017,2,1326.7799999999997,10
2017,3,1717.52,2
2017,4,1592.14,6
2017,5,1635.42,4
2017,6,1556.1,8
2017,7,1498.06,9
2017,8,1779.66,1
2017,9,1596.7,5
2017,10,1664.08,3
2017,1,1497.5800000000002,8
2017,2,1780.6800000000003,2
2017,3,1528.58,7
2017,4,1434.6599999999999,10
2017,5,1582.9200000000003,5
2017,6,1799.66,1
2017,7,1452.94,9
2017,8,1679.54,3
2017,9,1631.3600000000001,4
2017,10,1533.88,6
2017,1,1441.7399999999998,9
2017,2,1473.3000000000002,8
2017,3,1618.4,5
2017,4,1422.92,10
2017,5,1749.88,1
2017,6,1719.56,2
2017,7,1559.66,7
2017,8,1691.58,3
2017,9,1634.5400000000002,4
2017,10,1584.12,6
2017,1,1374.6,9
2017,2,1992.3200000000002,1
2017,3,1365.82,10
2017,4,1625.82,4
2017,5,1461.06,8
2017,6,1737.42,2
2017,7,1722.86,3
2017,8,1496.36,7
2017,9,1571.3400000000001,6
2017,10,1578.1800000000003,5
2017,1,1638.1799999999998,5
2017,2,1815.32,1
2017,3,1473.1599999999999,8
2017,4,1766.22,3
2017,5,1417.04,9
2017,6,1631.6599999999999,6
2017,7,1597.02,7
2017,8,1242.08,10
2017,9,1775.82,2
2017,10,1654.2599999999998,4
2017,1,1651.2799999999997,4
2017,2,1443.24,10
2017,3,1597.3999999999999,5
2017,4,1711.1800000000003,2
2017,5,1494.6,8
2017,6,1717.8600000000001,1
2017,7,1513.1399999999999,7
2017,8,1491.52,9
2017,9,1665.58,3
2017,10,1541.62,6
2017,1,1355.8,10
2017,2,1535.3799999999999,6
2017,3,1781.2399999999998,2
2017,4,1619.4199999999998,4
2017,5,1667.7600000000002,3
2017,6,1528.5600000000002,7
2017,7,1501.3600000000001,9
2017,8,1594.28,5
2017,9,1521.9599999999998,8
2017,10,1888.42,1
2017,1,1853.38,2
2017,2,1483.46,6
2017,3,1661.52,5
2017,4,1693.3,3
2017,5,1394.44,9
2017,6,1456.24,7
2017,7,1898.88,1
2017,8,1670.96,4
2017,9,1385.5199999999998,10
2017,10,1451.12,8
2017,1,1706.3200000000002,3
2017,2,1313.2599999999998,10
2017,3,1596.3000000000002,5
2017,4,1364.8600000000001,9
2017,5,1636.1,4
2017,6,1401.3799999999999,7
2017,7,1842.6399999999999,2
2017,8,1464.38,6
2017,9,1401.2599999999998,8
2017,10,1858.56,1
2017,1,1659.64,4
2017,2,1490.8600000000001,9
2017,3,1813.46,2
2017,4,1534.02,6
2017,5,1477.38,10
2017,6,1546.12,5
2017,7,1494.06,8
2017,8,1502.44,7
2017,9,1874.0,1
2017,10,1757.48,3
2017,1,1527.1200000000001,5
2017,2,1389.6599999999999,10
2017,3,1735.2800000000002,2
2017,4,1609.28,3
2017,5,1542.54,4
2017,6,1472.96,8
2017,7,1498.66,6
2017,8,1480.9999999999998,7
2017,9,1397.52,9
2017,10,1903.68,1
2017,1,1723.64,2
2017,2,1798.72,1
2017,3,1699.96,3
2017,4,1563.0199999999998,7
2017,5,1621.72,5
2017,6,1240.08,10
2017,7,1667.08,4
2017,8,1481.8799999999999,9
2017,9,1555.6599999999999,8
2017,10,1575.8999999999999,6
2017,1,1857.1399999999999,2
2017,2,1484.4599999999998,5
2017,3,1466.78,6
2017,4,1461.7800000000002,7
2017,5,1327.08,10
2017,6,1451.1799999999998,8
2017,7,1353.72,9
2017,8,1989.4,1
2017,9,1560.62,4
2017,10,1760.18,3
2017,1,1976.1000000000001,1
2017,2,1573.6200000000001,5
2017,3,1725.2400000000002,2
2017,4,1489.56,8
2017,5,1361.8400000000001,10
2017,6,1563.6800000000003,7
2017,7,1716.82,3
2017,8,1398.1,9
2017,9,1600.9799999999998,4
2017,10,1570.38,6
2017,1,1604.8199999999997,5
2017,2,1284.3400000000001,10
2017,3,1639.4599999999998,4
2017,4,1880.3200000000002,1
2017,5,1856.66,2
2017,6,1493.18,9
2017,7,1531.96,8
2017,8,1537.2,7
2017,9,1552.78,6
2017,10,1722.18,3
2017,1,1619.7600000000002,3
2017,2,1594.6599999999999,5
2017,3,1781.48,1
2017,4,1553.6399999999999,8
2017,5,1677.1599999999999,2
2017,6,1472.3200000000002,9
2017,7,1579.7600000000002,6
2017,8,1565.58,7
2017,9,1603.4,4
2017,10,1408.1799999999998,10
2017,1,1702.68,2
2017,2,1666.7599999999998,4
2017,3,1668.12,3
2017,4,1774.8799999999999,1
2017,5,1487.6,8
2017,6,1399.24,9
2017,7,1395.88,10
2017,8,1584.08,7
2017,9,1647.3000000000002,5
2017,10,1636.68,6
2017,1,1603.3600000000001,4
2017,2,1767.58,2
2017,3,1547.48,6
2017,4,1498.58,8
2017,5,1442.36,9
2017,6,1591.02,5
2017,7,1339.12,10
2017,8,1804.5,1
2017,9,1513.6200000000001,7
2017,10,1737.88,3
2017,1,1490.3400000000001,8
2017,2,1612.6200000000001,6
2017,3,1700.2800000000002,2
2017,4,1635.66,5
2017,5,1529.62,7
2017,6,1459.1000000000001,9
2017,7,1678.78,3
2017,8,1728.46,1
2017,9,1671.7199999999998,4
2017,10,1407.88,10
2017,1,1559.3799999999999,7
2017,2,1678.88,3
2017,3,1757.08,2
2017,4,1672.62,6
2017,5,1294.28,10
2017,6,1443.9799999999998,8
2017,7,1675.2000000000003,4
2017,8,1818.46,1
2017,9,1672.92,5
2017,10,1365.2599999999998,9
2017,1,1784.4800000000002,1
2017,2,1665.6,3
2017,3,1593.38,6
2017,4,1239.98,10
2017,5,1650.5,4
2017,6,1536.84,7
2017,7,1524.52,8
2017,8,1770.9400000000003,2
2017,9,1604.02,5
2017,10,1502.1999999999998,9
2017,1,1531.52,4
2017,2,1639.2800000000002,3
2017,3,1368.24,9
2017,4,1528.84,5
2017,5,1495.2199999999998,6
2017,6,1906.2800000000002,1
2017,7,1429.9,8
2017,8,1485.5599999999997,7
2017,9,1366.34,10
2017,10,1688.0600000000002,2
2017,1,1492.2199999999998,9
2017,2,1632.26,4
2017,3,1545.88,6
2017,4,1649.7800000000002,2
2017,5,1541.86,7
2017,6,1729.28,1
2017,7,1645.9,3
2017,8,1607.3199999999997,5
2017,9,1423.42,10
2017,10,1528.84,8
2017,1,1588.02,5
2017,2,1944.92,1
2017,3,1291.26,9
2017,4,1574.44,7
2017,5,1806.42,2
2017,6,1717.5600000000002,3
2017,7,1580.08,6
2017,8,1651.0,4
2017,9,1137.3200000000002,10
2017,10,1348.6399999999999,8
2017,1,2002.38,1
2017,2,1445.76,9
2017,3,1473.86,7
2017,4,1661.58,4
2017,5,1678.88,3
2017,6,1293.6599999999999,10
2017,7,1731.76,2
2017,8,1618.4,5
2017,9,1461.68,8
2017,10,1524.18,6
2017,1,1736.82,3
2017,2,1800.62,1
2017,3,1543.6599999999999,6
2017,4,1404.8399999999997,7
2017,5,1335.7800000000002,9
2017,6,1779.78,2
2017,7,1381.9,8
2017,8,1558.1,5
2017,9,1662.0000000000002,4
2017,10,1326.82,10
2017,1,1707.62,3
2017,2,1459.92,7
2017,3,1433.1999999999998,8
2017,4,1630.82,6
2017,5,1796.08,2
2017,6,1433.0,9
2017,7,1695.6400000000003,4
2017,8,1664.38,5
2017,9,1887.3600000000001,1
2017,10,1431.1200000000001,10
2017,1,1512.6599999999999,8
2017,2,1632.4,5
2017,3,1530.0600000000002,6
2017,4,1673.1799999999998,4
2017,5,1691.8200000000002,3
2017,6,1518.74,7
2017,7,1471.72,9
2017,8,1959.9,1
2017,9,1796.88,2
2017,10,1384.86,10
2017,1,1581.9199999999998,4
2017,2,1829.38,2
2017,3,1760.96,3
2017,4,1580.3600000000001,5
2017,5,1490.46,7
2017,6,1466.1799999999998,9
2017,7,1477.1000000000001,8
2017,8,1370.94,10
2017,9,1570.72,6
2017,10,1901.36,1
2017,1,1714.46,1
2017,2,1685.7800000000002,3
2017,3,1577.7,7
2017,4,1394.5,10
