season,seat,points,place
2026,7,1941.8327388303776,3
2026,8,1851.2275930336118,7
2026,9,1897.7281435605582,5
2026,10,1997.6722054977868,1
2026,1,1653.9835207557567,7
2026,2,1717.7295122636258,5
2026,3,1733.243167530548,4
2026,4,1923.190567642297,1
2026,5,1777.5838280857947,2
2026,6,1754.7986511062184,3
2026,7,1562.3179271177696,8
2026,8,1518.9177059167714,9
2026,9,1657.2203739214783,6
2026,10,1408.6864520299448,10
2026,1,1678.9456037910056,9
2026,2,2004.1843231601479,2
2026,3,2015.685709206859,1
2026,4,1764.2533922472483,7
2026,5,1947.5026783028075,3
2026,6,1922.7662724050829,4
2026,7,1647.65719430951,10
2026,8,1876.5541668642984,5
2026,9,1751.3829900301105,8
2026,10,1867.473622327159,6
2026,1,2008.8761915685136,2
2026,2,1629.9349834599977,9
2026,3,1838.4952123861683,5
2026,4,1850.4012564013892,4
2026,5,1683.2699163553264,8
2026,6,1903.5172417944682,3
2026,7,1533.9251998526465,10
2026,8,1726.2736626931219,7
2026,9,1814.6126236284158,6
2026,10,2019.9116091459705,1
2026,1,1487.3573612698838,10
2026,2,1708.2323795781033,5
2026,3,1833.2140124496168,3
2026,4,1694.0471537067067,6
2026,5,1970.0958976926122,1
2026,6,1760.1892317654174,4
2026,7,1658.232716659157,7
2026,8,1916.6261417535986,2
2026,9,1648.9205638037606,8
2026,10,1544.693465983668,9
2026,1,1838.3395432838374,5
2026,2,1609.1611737138758,9
2026,3,1241.3028158520647,10
2026,4,1890.7159737895863,1
2026,5,1789.8367351358347,6
2026,6,1866.4766289515728,4
2026,7,1882.2235647738341,2
2026,8,1874.8759815092649,3
2026,9,1736.7415284394835,7
2026,10,1684.6801822103955,8
2026,1,1493.650891010731,10
2026,2,1753.9899999813235,6
2026,3,1902.1690900122412,3
2026,4,1878.221013348792,4
2026,5,1533.8057692233629,8
2026,6,1648.5935318148372,7
2026,7,1528.7616030742247,9
2026,8,1961.1936723769018,1
2026,9,1783.3304457595952,5
2026,10,1914.0923337175495,2
2026,1,2070.509267668387,1
2026,2,1842.3966578257887,4
2026,3,1867.3066309777714,3
2026,4,1915.9166609786298,2
2026,5,1640.8776969679843,9
2026,6,1764.4689172804365,5
2026,7,1512.623930859993,10
2026,8,1749.8756190995587,6
2026,9,1727.319823819303,7
2026,10,1685.6445588035438,8
2026,1,1572.8692659496555,9
2026,2,1707.7494596983252,5
2026,3,1621.5723136212305,7
2026,4,1828.5867044981997,2
2026,5,1705.308845419611,6
2026,6,1598.9388743225845,8
2026,7,1739.429745342241,4
2026,8,1785.0189760085275,3
2026,9,1950.603336191666,1
2026,10,1482.8275501499638,10
2026,1,1587.3980748669157,9
2026,2,1591.9435697878514,8
2026,3,1719.2577715978493,3
2026,4,1596.5896305359227,7
2026,5,1688.8016162416536,4
2026,6,1635.8889640578404,6
2026,7,2034.4680849879696,1
2026,8,1880.460587914252,2
2026,9,1665.7454370532173,5
2026,10,1503.8416334466565,10
2026,1,1656.8817913499854,7
2026,2,1572.9504083645315,8
2026,3,1823.6102047223733,3
2026,4,1960.4583908779414,1
2026,5,1755.5843104516518,6
2026,6,1543.9165462649762,9
2026,7,1484.8585876839775,10
2026,8,1811.7235265014176,4
2026,9,1917.9033127483513,2
2026,10,1776.7276734466855,5
2026,1,1892.8471430958257,4
2026,2,1941.8580613188526,1
2026,3,1922.4835123582523,3
2026,4,1769.9375344462346,7
2026,5,1937.9048655331708,2
2026,6,1659.3628192053336,9
2026,7,1804.4924250195618,5
2026,8,1737.3670576514444,8
2026,9,1774.2513451510506,6
2026,10,1560.2041442642426,10
2026,1,1655.4885704561254,10
2026,2,1771.3566491177007,5
2026,3,1764.342290912084,6
2026,4,1873.2678527021826,2
2026,5,1665.6858214515146,9
2026,6,1887.8810777868136,1
2026,7,1731.1608176004438,8
2026,8,1796.2985099206005,4
2026,9,1858.8567566674133,3
2026,10,1760.0921627331522,7
2026,1,2048.4764157931295,3
2026,2,1701.4008660181757,9
2026,3,1713.8040819034504,8
2026,4,2126.139789363239,1
2026,5,1848.1288819395081,4
2026,6,1659.812904461095,10
2026,7,2099.123432332592,2
2026,8,1737.9661716813707,7
2026,9,1748.7760016608968,6
2026,10,1785.041105987936,5
2026,1,1700.9984534441555,5
2026,2,1835.1961815591417,2
2026,3,1709.4342325857438,4
2026,4,1674.3312937056826,6
2026,5,1640.238007470957,7
2026,6,1818.1616722761262,3
2026,7,1412.737561595759,10
2026,8,1949.9629065792228,1
2026,9,1420.4433881877721,9
2026,10,1512.0244402027936,8
2026,1,2082.208616649095,1
2026,2,1746.1390997704598,7
2026,3,1574.7583396194816,9
2026,4,1944.1382353642377,2
2026,5,1715.911341182209,8
2026,6,1764.7744960819987,6
2026,7,1910.3696951508537,3
2026,8,1850.6435250130285,5
2026,9,1516.53591156403,10
2026,10,1861.3483319973934,4
2026,1,1879.5600489095111,5
2026,2,1884.0358773805233,4
2026,3,1831.235902424161,6
2026,4,1943.5269713533564,3
2026,5,1650.5191724783658,8
2026,6,1596.9371162599111,9
2026,7,1947.4447465279054,2
2026,8,1991.8513139864542,1
2026,9,1773.8532402693554,7
2026,10,1549.69831203509,10
2026,1,2192.223223669569,1
2026,2,1652.302769196885,9
2026,3,1918.358413310112,3
2026,4,1859.8782752725326,4
2026,5,1724.512320521663,8
2026,6,1830.641528104452,5
2026,7,1539.1305523908454,10
2026,8,1943.548242777227,2
2026,9,1817.3482730450992,6
2026,10,1775.6508355799706,7
2026,1,1868.2278307684837,3
2026,2,1897.9978369905748,2
2026,3,1599.8804856420907,10
2026,4,1757.4247326883265,7
2026,5,1712.6425799783087,9
2026,6,1837.977265038415,4
2026,7,1723.4460484549077,8
2026,8,1966.9961669245195,1
2026,9,1762.2823910939856,6
2026,10,1826.9988240039038,5
2026,1,1821.5182188562085,3
2026,2,1759.195458787508,4
2026,3,1607.3242557768883,6
2026,4,2071.716724069793,1
2026,5,1738.7767407019674,5
2026,6,1880.7475153712444,2
2026,7,1523.2246159937063,10
2026,8,1567.6543430456386,8
2026,9,1592.155573666451,7
2026,10,1554.109212636671,9
2026,1,1742.584232313434,6
2026,2,1930.1170558764825,1
2026,3,1830.3787167695937,2
2026,4,1575.8707241452998,9
2026,5,1684.0809728706122,7
2026,6,1819.753179703333,3
2026,7,1634.4277967798546,8
2026,8,1748.8618059018236,5
2026,9,1522.8835122992068,10
2026,10,1803.6355758241657,4
2026,1,1821.9106357565552,3
2026,2,1572.8774210195863,8
2026,3,1661.9309688166807,7
2026,4,1470.3291591888596,10
2026,5,1563.1496935107425,9
2026,6,2060.899158960248,1
2026,7,1720.91684307029,4
2026,8,1694.7847297241,6
2026,9,1897.1937952773715,2
2026,10,1718.2565176592848,5
2026,1,1580.550920228156,9
2026,2,2097.443126901287,1
2026,3,1656.7595921956163,7
2026,4,1899.3427968276887,2
2026,5,1786.0037956469794,4
2026,6,1497.268687570287,10
2026,7,1622.9161647748028,8
2026,8,1787.0874045822743,3
2026,9,1744.8191631948143,5
2026,10,1697.202447133869,6
2026,1,1739.6118337813427,7
2026,2,1907.251161372321,3
2026,3,1621.4084252589587,9
2026,4,1815.841359747506,5
2026,5,1497.0691817687152,10
2026,6,1691.3495310088952,8
2026,7,1747.9519661879463,6
2026,8,1987.536467674394,1
2026,9,1935.185743485607,2
2026,10,1828.7096882426479,4
2026,1,1835.2812475141789,4
2026,2,1938.2462229797416,1
2026,3,1794.309846329838,5
2026,4,1845.5648531864167,3
2026,5,1422.8236912418974,10
2026,6,1609.194459487759,8
2026,7,1899.8246666894051,2
2026,8,1619.5403439627275,7
2026,9,1725.036894926374,6
2026,10,1583.8530126223295,9
2026,1,1754.727903604206,4
2026,2,1604.0529801564774,8
2026,3,1721.9500726724732,5
2026,4,1717.6438540314887,6
2026,5,1583.8890065956,9
2026,6,1545.2693761781193,10
2026,7,1626.7035444210069,7
2026,8,1768.7997160398704,3
2026,9,1923.561266115951,1
2026,10,1773.900711185371,2
2026,1,1846.0511702981053,4
2026,2,1809.9252862633325,5
2026,3,2196.4460105072612,1
2026,4,1888.122545258809,2
2026,5,1791.9458034346105,6
2026,6,1719.4108915573715,9
2026,7,1741.8981837393058,8
2026,8,1781.7949834650383,7
2026,9,1859.1174403054297,3
2026,10,1669.1007300361969,10
2026,1,1734.315648928553,8
2026,2,1819.6025729718017,5
2026,3,1772.5470245282809,6
2026,4,2067.8536456007796,3
2026,5,2077.223520696741,2
2026,6,1628.7784916291325,10
2026,7,2164.0102299783225,1
2026,8,1871.822783632037,4
2026,9,1755.330199372237,7
2026,10,1681.6965913490908,9
2026,1,1581.7691300029633,9
2026,2,1558.4857351706323,10
2026,3,1865.2707851131415,6
2026,4,1742.8888669090425,7
2026,5,2118.431143093011,1
2026,6,2055.7155369015372,2
2026,7,1892.381614683733,5
2026,8,2002.0742032570834,4
2026,9,1666.0243162857555,8
2026,10,2017.4125745368212,3
2026,1,1731.6542161962846,6
2026,2,1866.6071473441957,2
2026,3,1852.5825600171627,3
2026,4,1940.0982376461357,1
2026,5,1772.6848825060251,5
2026,6,1519.2252238837689,9
2026,7,1709.7495575547966,7
2026,8,1790.3827007640318,4
2026,9,1500.1611900027183,10
2026,10,1635.045801573227,8
2026,1,1924.8407995879961,2
2026,2,1667.471905007859,8
2026,3,1816.9121524372047,5
2026,4,1778.7217001380227,6
2026,5,1837.9934114540197,3
2026,6,2141.665579513492,1
2026,7,1666.5500762497647,9
2026,8,1778.5314573094965,7
2026,9,1558.7282862207255,10
2026,10,1821.5746620306963,4
2026,1,1732.1111235339267,8
2026,2,1830.8150631643687,4
2026,3,1926.855543004887,3
2026,4,2197.694755430757,1
2026,5,1800.983568297462,5
2026,6,1742.8502017948213,7
2026,7,1957.5931576735961,2
2026,8,1773.3812001829476,6
2026,9,1570.588336187722,10
2026,10,1693.664851843358,9
2026,1,1861.6574389087734,1
2026,2,1759.2397893944697,3
2026,3,1424.397362590563,10
2026,4,1807.2664059762233,2
2026,5,1618.3520108193873,7
2026,6,1530.8448074018288,8
2026,7,1709.8671804799435,5
2026,8,1669.6253322170674,6
2026,9,1441.8783067709664,9
2026,10,1751.670590173584,4
2026,1,1877.239252040799,1
2026,2,1469.7947337113083,9
2026,3,1739.199911211661,4
2026,4,1383.7416563071142,10
2026,5,1677.596034409854,6
2026,6,1745.2398211472,3
2026,7,1711.7200086490438,5
2026,8,1750.922569083595,2
2026,9,1577.8799548547543,8
2026,10,1656.7685143515641,7
2026,1,1679.7591083714524,6
2026,2,1319.393947339293,10
2026,3,1939.4887980705726,2
2026,4,1724.4296831358292,5
2026,5,1776.3339577572756,4
2026,6,1465.6430439511316,9
2026,7,1540.2127059574061,8
2026,8,1972.0184526474359,1
2026,9,1545.4978200139178,7
2026,10,1806.5266224865882,3
2026,1,1820.9323149055558,2
2026,2,1707.3745163976425,5
2026,3,1814.38335458608,3
2026,4,1771.5485947583106,4
2026,5,1644.1567223282652,6
2026,6,1547.252943394918,9
2026,7,1608.4936131375969,8
2026,8,1828.6912185646793,1
2026,9,1630.6074073337754,7
2026,10,1368.4206058927475,10
2026,1,1372.4594577662822,10
2026,2,1635.7372676816394,6
2026,3,1570.1535274363216,8
2026,4,1886.57029535481,1
2026,5,1802.5133705643084,3
2026,6,1812.629319155158,2
2026,7,1651.5260174209407,5
2026,8,1555.1283211715597,9
2026,9,1782.803706703958,4
2026,10,1619.6660106783434,7
2026,1,1635.4901931808404,8
2026,2,1629.1594605203986,9
2026,3,1820.6320247748665,5
2026,4,1747.7227776714215,6
2026,5,1560.1445501524345,10
2026,6,1689.105759579379,7
2026,7,1853.3387928594457,4
2026,8,1912.104487823201,3
2026,9,2106.2216230687427,1
2026,10,1984.8603088822206,2
2026,1,1927.200584795074,4
2026,2,2032.32535276557,1
2026,3,1973.1576175629457,2
2026,4,1569.1177515742231,9
2026,5,1630.3694304310313,7
2026,6,1679.0193263531464,5
2026,7,1632.0199611012258,6
2026,8,1356.960018286633,10
2026,9,1935.5016255240278,3
2026,10,1630.1319943461706,8
2026,1,1800.749222566784,4
2026,2,1479.569963460926,9
2026,3,2031.0817863260704,1
2026,4,1307.3166290171139,10
2026,5,1885.027015237837,2
2026,6,1792.611876034298,5
2026,7,1716.2834706792332,7
2026,8,1687.435067078588,8
2026,9,1817.8732303506654,3
2026,10,1716.6059181276337,6
2026,1,1495.6965998324708,9
2026,2,1397.2397689650861,10
2026,3,1557.9644818495224,7
2026,4,1574.7604561870314,6
2026,5,1661.0019046367786,5
2026,6,1820.933457634963,2
2026,7,1884.4859653294366,1
2026,8,1539.742987217641,8
2026,9,1724.9069314347234,4
2026,10,1774.032011731188,3
2026,1,1709.8276303236842,7
2026,2,1486.511833214413,9
2026,3,1754.3547693532305,5
2026,4,1796.468665158308,4
2026,5,1640.027182716828,8
2026,6,1722.9463751085182,6
2026,7,1860.668491692662,2
2026,8,1384.6269934102525,10
2026,9,1844.2002075155128,3
2026,10,1982.124274602229,1
2026,1,1574.8562665642144,8
2026,2,1794.970952197142,4
2026,3,1951.8804697510213,1
2026,4,1532.0375116218977,9
2026,5,1792.0827654212699,5
2026,6,1651.1294663514684,7
2026,7,1357.9755649208973,10
2026,8,1738.4864246554398,6
2026,9,1870.512586746373,2
2026,10,1835.7813957784329,3
2026,1,1776.981451600088,7
2026,2,1691.416884130662,9
2026,3,1732.1829417138006,8
2026,4,1848.7137135644975,5
2026,5,1412.8444394667163,10
2026,6,1791.9023361575055,6
2026,7,1906.1585118211551,2
2026,8,1882.7778779129314,4
2026,9,2029.7402240089195,1
2026,10,1882.981710467415,3
2026,1,1514.7621700018058,8
2026,2,1854.7600875282255,2
2026,3,1937.2212976448695,1
2026,4,1641.065047727702,6
2026,5,1655.5334659761656,4
2026,6,1702.0353199477124,3
2026,7,1644.5960175507907,5
2026,8,1581.109333065815,7
2026,9,1473.189585347693,10
2026,10,1486.4311724506435,9
2026,1,1772.6626392832695,7
2026,2,1842.7383173559192,3
2026,3,1838.1692834270643,4
2026,4,1813.0221928277224,6
2026,5,1921.965357725713,1
2026,6,1877.3737334670004,2
2026,7,1680.7476434334892,9
2026,8,1758.4924627825987,8
2026,9,1654.846595984872,10
2026,10,1822.4956919578074,5
2026,1,1811.9957195071825,5
2026,2,1827.897447823784,3
2026,3,1805.5376053821774,6
2026,4,1832.5710620618752,2
2026,5,1600.1495554461412,10
2026,6,1631.3153048102995,9
2026,7,1718.01961177896,7
2026,8,1689.6167583567592,8
2026,9,1824.2769738471757,4
2026,10,1898.189668239841,1
2026,1,1587.2514150939764,9
2026,2,1772.504272386912,5
2026,3,1793.032619717133,4
2026,4,1907.1768474100554,3
2026,5,1714.324069295306,8
2026,6,1972.0055136702013,1
2026,7,1490.5999519461834,10
2026,8,1757.5699514153148,7
2026,9,1928.5512330753058,2
2026,10,1769.7693735197563,6
2026,1,1650.6287066400973,10
2026,2,1753.083309844054,6
2026,3,1742.0762589761616,7
2026,4,1807.0212843184347,5
2026,5,2040.2651953541374,2
2026,6,2062.574357177246,1
2026,7,1701.893436087773,8
2026,8,1657.4246631524222,9
2026,9,1921.6227231448124,3
2026,10,1808.0101823183054,4
2026,1,1823.1940295912116,7
2026,2,1891.5714430493178,6
2026,3,1573.5203277630371,10
2026,4,1738.618527133733,9
2026,5,1897.3544672178155,5
2026,6,1955.2787227404033,3
2026,7,2143.3061819488726,1
2026,8,1956.4309420196298,2
2026,9,1907.9975958316309,4
2026,10,1805.0123261092367,8
2026,1,1727.446463232159,4
2026,2,1653.8184822725175,6
2026,3,1895.6223761371573,1
2026,4,1539.4086737408031,8
2026,5,1820.5198531521796,2
2026,6,1508.6840112515704,9
2026,7,1658.779438015366,5
2026,8,1496.679924790014,10
2026,9,1643.380798616321,7
2026,10,1804.3379970539,3
2026,1,1602.2867878936104,7
2026,2,1440.1536842175906,10
2026,3,1968.0342099605302,2
2026,4,1998.1985695738308,1
2026,5,1599.8671056541407,8
2026,6,1786.1759362150833,5
2026,7,1825.229563790532,4
2026,8,1865.9323354050282,3
2026,9,1706.954919201732,6
2026,10,1597.5947931105,9
2026,1,1896.2660386006999,3
2026,2,1589.83766871055,8
2026,3,1595.1641581144245,7
2026,4,1538.6888997577425,10
2026,5,1808.331135478048,5
2026,6,1691.9651404795648,6
2026,7,1909.2613657590896,2
2026,8,1589.2418925301886,9
2026,9,2189.3046560458006,1
2026,10,1874.5535702695765,4
2026,1,1750.7363264777337,6
2026,2,1798.7526909721475,4
2026,3,1760.7279921238483,5
2026,4,1815.3195390431556,3
2026,5,1920.0830472360717,2
2026,6,1643.1289277620822,10
2026,7,1669.0878589124568,9
2026,8,1678.8823988900144,8
2026,9,1717.1291892600516,7
2026,10,2060.3729137007167,1
2026,1,1602.6124467272098,10
2026,2,1866.1033765633863,7
2026,3,1835.3464037610104,8
2026,4,1886.5213336042534,6
2026,5,1940.637552873085,4
2026,6,1896.7270911280061,5
2026,7,2057.8302161599954,2
2026,8,2167.3582077567735,1
2026,9,1757.9360357925748,9
2026,10,1979.0732741668107,3
2026,1,1599.7357307533366,9
2026,2,1773.4911655278327,5
2026,3,1661.847839975794,8
2026,4,1948.6475343464535,2
2026,5,1671.4247831699745,7
2026,6,1854.0506068752338,4
2026,7,1867.3179223701504,3
2026,8,1483.3259183230823,10
2026,9,2168.919108460079,1
2026,10,1685.0416036784352,6
2026,1,1588.9736381086268,8
2026,2,1608.9527633814052,7
2026,3,1641.0770126855637,6
2026,4,1694.7695644575629,4
2026,5,1641.3746250983104,5
2026,6,1725.3668174683369,3
2026,7,1562.6745858605395,10
2026,8,1786.7149987760147,2
2026,9,1575.7552422196732,9
2026,10,1863.5325886698888,1
2026,1,1991.7940766489467,2
2026,2,1806.1648367778148,6
2026,3,1668.9563406404086,9
2026,4,1741.2755710918443,8
2026,5,1854.7714373798096,5
2026,6,1962.1762897640226,3
2026,7,1651.211523310686,10
2026,8,1865.769524915626,4
2026,9,2002.5018987977294,1
2026,10,1750.5472255792697,7
2026,1,1577.2761777199662,10
2026,2,1579.991149428147,8
2026,3,1970.5893501030469,1
2026,4,1813.0330901142565,4
2026,5,1579.6819452839022,9
2026,6,1967.2725682455516,2
2026,7,1663.4296262006635,7
2026,8,1748.4025591734207,5
2026,9,1936.970250633598,3
2026,10,1745.5606326555173,6
2026,1,1824.7487093821871,3
2026,2,1682.5152999867655,8
2026,3,1823.9291956324168,4
2026,4,1856.358553496725,2
2026,5,1729.1703801501849,7
2026,6,1672.657499429511,9
2026,7,1546.3769969864384,10
2026,8,1789.0199271276858,5
2026,9,1956.252900816184,1
2026,10,1768.8516429739675,6
2026,1,1842.1413231180122,5
2026,2,1602.6991721472687,10
2026,3,1609.1728314526263,9
2026,4,1616.2595651155507,8
2026,5,2129.1356581169116,1
2026,6,1911.9376443748629,3
2026,7,1722.076423270943,7
2026,8,1935.457801976032,2
2026,9,1868.0316267404187,4
2026,10,1787.78753009495,6
2026,1,1927.166392115626,2
2026,2,1864.012526392583,4
2026,3,1596.5395379568456,10
2026,4,1669.8351720631904,9
2026,5,1674.5587696424534,8
2026,6,1767.5380680395556,7
2026,7,1973.0447050479897,1
2026,8,1803.3165164345687,6
2026,9,1810.6481664677394,5
2026,10,1880.4214709857629,3
2026,1,1760.5713401787111,3
2026,2,1662.2476342935202,5
2026,3,1702.7446414646656,4
2026,4,2063.284976337704,1
2026,5,1610.3581085721376,9
2026,6,1196.6221757236428,10
2026,7,1781.607344209234,2
2026,8,1620.8999463400241,8
2026,9,1632.859020668076,6
2026,10,1628.161811693333,7
2026,1,1581.0503786102872,8
2026,2,1768.4990895923104,1
2026,3,1548.3756475750422,9
2026,4,1746.2965394041116,2
2026,5,1506.003730704032,10
2026,6,1726.0581903945777,5
2026,7,1635.162685123279,7
2026,8,1703.663387951728,6
2026,9,1726.8148042187768,4
2026,10,1737.9285238241698,3
2026,1,1844.1344226057345,6
2026,2,1855.6563654518202,5
2026,3,1858.7175580001372,4
2026,4,1744.2581368252395,7
2026,5,1654.065678802062,8
2026,6,1883.3806180648055,3
2026,7,1447.8685475056968,10
2026,8,1920.411509586248,2
2026,9,1935.5197424127225,1
2026,10,1629.2804921296429,9
2026,1,1953.9572672825582,3
2026,2,1941.3371946217017,4
2026,3,1888.7615574139347,5
2026,4,1865.3360305207325,7
2026,5,2096.319264597029,1
2026,6,1652.8336233466518,9
2026,7,1888.4744112104463,6
2026,8,1722.5200637107318,8
2026,9,2016.792105219267,2
2026,10,1434.6874188349173,10
2026,1,1735.0489632978438,4
2026,2,1666.180786299833,8
2026,3,1478.7846637522655,10
2026,4,1605.7191378581601,9
2026,5,1883.1692611495737,3
2026,6,1721.7584619061731,6
2026,7,1958.6349641322595,2
2026,8,1717.0055492440547,7
2026,9,2228.2380915375497,1
2026,10,1730.0145391357244,5
2026,1,1710.9261672256005,2
2026,2,1462.8794098733297,10
2026,3,1668.880529788226,3
2026,4,1610.3932291784004,5
2026,5,1522.626026363917,8
2026,6,1570.6754159664815,7
2026,7,1511.694351829618,9
2026,8,1647.3289790948852,4
2026,9,1868.2540477792995,1
2026,10,1596.9801740407374,6
2026,1,1821.556978292963,3
2026,2,1702.1076036065676,6
2026,3,1833.502893584588,2
2026,4,1735.7429879426102,5
2026,5,1973.829558272268,1
2026,6,1590.201695269871,10
2026,7,1658.9529062735892,9
2026,8,1695.5283600485413,7
2026,9,1744.7455824153722,4
2026,10,1687.4465420870379,8
2026,1,1828.3248155945766,7
2026,2,1892.0802730981059,3
2026,3,1578.6009430543907,10
2026,4,1815.838119859471,8
2026,5,1889.6294607031627,5
2026,6,1898.4625546002953,2
2026,7,1707.6264755189043,9
2026,8,2109.582657346533,1
2026,9,1861.6583481644284,6
2026,10,1891.1544547571207,4
2026,1,1837.5310246355698,5
2026,2,1545.6297249763709,10
2026,3,2010.5357424724498,2
2026,4,1601.1802017918872,8
2026,5,1847.9456064200576,4
2026,6,1556.2268503810546,9
2026,7,1965.467633363627,3
2026,8,1700.3259148346774,6
2026,9,1680.812947774052,7
2026,10,2133.6871755841767,1
2026,1,1898.4660067281811,2
2026,2,1892.2829198329453,3
2026,3,1982.959558655842,1
2026,4,1710.5735933181716,5
2026,5,1698.113822808646,7
2026,6,1637.911151244523,10
2026,7,1669.5860667620314,8
2026,8,1668.2265456257069,9
2026,9,1860.0065128523552,4
2026,10,1703.1814913731191,6
2026,1,1811.1421906253595,6
2026,2,1393.3913827165993,10
2026,3,1547.9673748844687,9
2026,4,1890.282069782226,3
2026,5,1588.450097351109,8
2026,6,1823.8482613644364,5
2026,7,1825.4233755929895,4
2026,8,2016.6191540361888,2
2026,9,1721.2338151212118,7
2026,10,2029.4698082877671,1
2026,1,1654.8997490852419,4
