season,seat,points,place
2016,3,1801.8000000000002,8
2016,4,1802.66,7
2016,5,1851.3399999999997,3
2016,6,1804.92,6
2016,7,1785.02,10
2016,8,1903.4,2
2016,9,1796.8200000000002,9
2016,10,1848.4,4
2016,1,1827.66,7
2016,2,1811.98,9
2016,3,1832.52,6
2016,4,1907.96,2
2016,5,1840.94,4
2016,6,1871.58,3
2016,7,1826.08,8
2016,8,1930.12,1
2016,9,1839.3799999999999,5
2016,10,1804.9999999999998,10
2016,1,1916.88,1
2016,2,1890.0,4
2016,3,1906.18,2
2016,4,1811.8799999999999,6
2016,5,1706.86,10
2016,6,1798.1000000000001,9
2016,7,1810.9199999999998,7
2016,8,1810.56,8
2016,9,1896.44,3
2016,10,1880.7199999999998,5
2016,1,1896.3399999999997,3
2016,2,1736.6999999999998,10
2016,3,1936.3000000000002,1
2016,4,1839.36,5
2016,5,1829.4,6
2016,6,1845.1599999999999,4
2016,7,1788.7800000000002,7
2016,8,1745.1399999999999,9
2016,9,1756.6599999999999,8
2016,10,1901.12,2
2016,1,1891.1000000000001,1
2016,2,1885.78,2
2016,3,1785.5,9
2016,4,1839.94,6
2016,5,1861.3200000000002,4
2016,6,1821.58,7
2016,7,1883.04,3
2016,8,1817.98,8
2016,9,1845.2000000000003,5
2016,10,1725.46,10
2016,1,1813.6399999999999,7
2016,2,1897.6800000000003,2
2016,3,1780.1600000000003,10
2016,4,1792.98,9
2016,5,1856.3999999999999,3
2016,6,1840.8600000000001,4
2016,7,1996.1000000000001,1
2016,8,1814.92,6
2016,9,1808.28,8
2016,10,1823.46,5
2016,1,1923.48,2
2016,2,1872.06,5
2016,3,1919.3600000000001,3
2016,4,1709.2199999999998,9
2016,5,1835.7599999999998,6
2016,6,1686.44,10
2016,7,1798.5,8
2016,8,1874.46,4
2016,9,1929.2200000000003,1
2016,10,1821.6799999999998,7
2016,1,1793.82,7
2016,2,1937.98,2
2016,3,1874.4199999999998,3
2016,4,1804.0,6
2016,5,1857.58,4
2016,6,1978.3400000000001,1
2016,7,1731.88,10
2016,8,1760.04,9
2016,9,1812.6200000000003,5
2016,10,1766.12,8
2016,1,1832.74,6
2016,2,1796.7599999999998,8
2016,3,1855.7799999999997,3
2016,4,1924.42,1
2016,5,1827.1400000000003,7
2016,6,1842.24,5
2016,7,1867.4,2
2016,8,1786.82,9
2016,9,1848.62,4
2016,10,1729.54,10
2016,1,1790.6599999999999,9
2016,2,1875.9199999999998,2
2016,3,1823.58,8
2016,4,1898.6599999999999,1
2016,5,1860.3000000000002,4
2016,6,1862.8999999999999,3
2016,7,1834.7800000000002,6
2016,8,1768.1399999999999,10
2016,9,1841.12,5
2016,10,1830.7000000000003,7
2016,1,1832.98,5
2016,2,1855.2,3
2016,3,1808.64,9
2016,4,1849.82,4
2016,5,1978.76,1
2016,6,1824.6800000000003,6
2016,7,1792.6999999999998,10
2016,8,1821.3600000000001,7
2016,9,1818.78,8
2016,10,1902.32,2
2016,1,1894.98,1
2016,2,1876.8799999999999,2
2016,3,1815.8200000000002,7
2016,4,1872.96,3
2016,5,1862.22,4
2016,6,1856.1399999999999,5
2016,7,1795.76,10
2016,8,1806.2,8
2016,9,1805.7600000000002,9
2016,10,1845.34,6
2016,1,1957.5600000000002,1
2016,2,1785.2199999999998,9
2016,3,1849.8200000000002,3
2016,4,1828.94,4
2016,5,1880.08,2
2016,6,1799.3399999999997,6
2016,7,1795.96,7
2016,8,1813.7199999999998,5
2016,9,1778.42,10
2016,10,1786.92,8
2016,1,1777.5799999999997,9
2016,2,1855.7599999999998,5
2016,3,1719.3600000000001,10
2016,4,1860.88,4
2016,5,1833.7,7
2016,6,1952.06,1
2016,7,1909.2799999999997,2
2016,8,1902.3000000000002,3
2016,9,1842.2200000000003,6
2016,10,1796.92,8
2016,1,1858.12,3
2016,2,1924.1799999999998,1
2016,3,1856.46,4
2016,4,1797.3599999999997,9
2016,5,1793.66,10
2016,6,1899.3600000000001,2
2016,7,1847.2799999999997,5
2016,8,1797.3600000000001,8
2016,9,1830.48,6
2016,10,1830.0,7
2016,1,1814.9599999999998,7
2016,2,1885.0600000000002,2
2016,3,1763.6399999999999,10
2016,4,1833.48,5
2016,5,1857.74,4
2016,6,1870.6799999999998,3
2016,7,1901.32,1
2016,8,1810.74,8
2016,9,1768.96,9
2016,10,1818.46,6
2016,1,1935.2,1
2016,2,1931.6200000000001,2
2016,3,1757.3800000000003,7
2016,4,1665.22,10
2016,5,1696.46,9
2016,6,1842.38,4
2016,7,1749.18,8
2016,8,1851.5,3
2016,9,1840.8,5
2016,10,1831.2399999999998,6
2016,1,1955.98,1
2016,2,1848.8999999999999,4
2016,3,1825.46,6
2016,4,1790.94,7
2016,5,1844.3400000000001,5
2016,6,1783.18,8
2016,7,1851.7199999999998,3
2016,8,1782.96,9
2016,9,1757.6599999999999,10
2016,10,1885.76,2
2016,1,1791.2799999999997,8
2016,2,1906.8199999999997,2
2016,3,1958.46,1
2016,4,1792.02,7
2016,5,1762.1799999999998,10
2016,6,1809.7200000000003,5
2016,7,1855.06,4
2016,8,1807.3199999999997,6
2016,9,1878.78,3
2016,10,1775.94,9
2016,1,1826.9,6
2016,2,1779.8799999999997,8
2016,3,1887.62,2
2016,4,1855.44,3
2016,5,1755.12,10
2016,6,1767.74,9
2016,7,1827.6199999999997,5
2016,8,1828.8799999999999,4
2016,9,1815.0399999999997,7
2016,10,2004.98,1
2016,1,1831.2000000000003,8
2016,2,1848.1799999999998,3
2016,3,1956.8799999999999,1
2016,4,1842.3000000000002,4
2016,5,1836.06,6
2016,6,1760.3200000000002,9
2016,7,1904.74,2
2016,8,1835.96,7
2016,9,1841.72,5
2016,10,1705.5200000000002,10
2016,1,1825.3600000000001,7
2016,2,1902.1799999999998,1
2016,3,1847.98,4
2016,4,1864.02,3
2016,5,1873.34,2
2016,6,1743.6599999999999,9
2016,7,1846.48,5
2016,8,1809.1399999999999,8
2016,9,1703.22,10
2016,10,1844.06,6
2016,1,1743.38,10
2016,2,1837.52,5
2016,3,1854.8200000000002,3
2016,4,1835.34,6
2016,5,1915.8400000000001,2
2016,6,1945.98,1
2016,7,1802.96,8
2016,8,1796.5,9
2016,9,1840.12,4
2016,10,1823.2799999999997,7
2016,1,1861.7199999999998,2
2016,2,1896.98,1
2016,3,1782.8600000000001,10
2016,4,1825.1,6
2016,5,1820.12,7
2016,6,1844.8199999999997,4
2016,7,1837.08,5
2016,8,1790.56,9
2016,9,1807.34,8
2016,10,1857.34,3
2016,1,1812.1000000000001,8
2016,2,1844.3,5
2016,3,1830.18,7
2016,4,1842.54,6
2016,5,1920.7199999999998,2
2016,6,1920.8200000000002,1
2016,7,1729.0600000000002,9
2016,8,1884.36,3
2016,9,1663.58,10
2016,10,1882.42,4
2016,1,1813.32,7
2016,2,1958.5,2
2016,3,1776.6,8
2016,4,1858.86,4
2016,5,1738.8400000000001,10
2016,6,1865.8999999999999,3
2016,7,1856.74,6
2016,8,1857.6799999999998,5
2016,9,1760.26,9
2016,10,1963.92,1
2016,1,1819.52,5
2016,2,1872.4600000000003,2
2016,3,1858.1999999999998,3
2016,4,1849.7999999999997,4
2016,5,1968.98,1
2016,6,1797.18,7
2016,7,1794.2000000000003,8
2016,8,1790.08,9
2016,9,1807.1599999999999,6
2016,10,1778.2199999999998,10
2016,1,1917.7599999999998,3
2016,2,1928.2199999999998,2
2016,3,1816.3799999999999,6
2016,4,1799.6,8
2016,5,1955.38,1
2016,6,1767.08,9
2016,7,1820.2199999999998,5
2016,8,1806.9,7
2016,9,1873.8999999999999,4
2016,10,1754.1399999999999,10
2016,1,1891.26,2
2016,2,1876.98,3
2016,3,1943.18,1
2016,4,1736.54,10
2016,5,1797.52,7
2016,6,1795.58,8
2016,7,1872.1000000000001,4
2016,8,1799.52,6
2016,9,1762.54,9
2016,10,1871.9,5
2016,1,1926.6999999999998,1
2016,2,1868.74,4
2016,3,1772.12,10
2016,4,1880.1599999999999,2
2016,5,1786.48,9
2016,6,1875.96,3
2016,7,1841.94,5
2016,8,1830.1,6
2016,9,1820.2199999999998,7
2016,10,1795.7199999999998,8
2016,1,1893.7,3
2016,2,1704.96,9
2016,3,1854.88,5
2016,4,1905.0400000000002,2
2016,5,1826.7200000000003,6
2016,6,1909.3799999999999,1
2016,7,1754.1799999999998,8
2016,8,1792.48,7
2016,9,1889.8599999999997,4
2016,10,1650.5600000000002,10
2016,1,1856.7399999999998,5
2016,2,1786.4599999999998,8
2016,3,1805.16,7
2016,4,1781.2999999999997,9
2016,5,1922.46,1
2016,6,1886.96,3
2016,7,1910.08,2
2016,8,1821.32,6
2016,9,1756.6,10
2016,10,1880.58,4
2016,1,1933.02,1
2016,2,1907.8000000000002,2
2016,3,1823.52,8
2016,4,1838.62,6
2016,5,1837.6599999999999,7
2016,6,1871.0,4
2016,7,1724.58,10
2016,8,1864.9399999999998,5
2016,9,1768.42,9
2016,10,1879.1599999999999,3
2016,1,1951.54,1
2016,2,1859.68,4
2016,3,1826.9,7
2016,4,1807.96,9
2016,5,1841.88,5
2016,6,1832.56,6
2016,7,1822.4199999999996,8
2016,8,1861.12,3
2016,9,1923.36,2
2016,10,1748.84,10
2016,1,1942.3799999999999,1
2016,2,1894.7800000000002,2
2016,3,1891.48,3
2016,4,1827.3600000000001,7
2016,5,1800.4199999999998,8
2016,6,1830.1599999999999,6
2016,7,1843.48,5
2016,8,1869.3199999999997,4
2016,9,1798.1999999999998,9
2016,10,1717.98,10
2016,1,2012.2999999999997,1
2016,2,1790.68,8
2016,3,1805.92,7
2016,4,1856.26,3
2016,5,1853.9799999999998,4
2016,6,1832.24,5
2016,7,1614.1000000000001,10
2016,8,1892.2399999999998,2
2016,9,1830.9,6
2016,10,1748.1200000000003,9
2016,1,1729.08,9
2016,2,1929.6,1
2016,3,1856.56,5
2016,4,1864.2600000000002,4
2016,5,1891.52,2
2016,6,1804.14,8
2016,7,1819.7999999999997,7
2016,8,1847.84,6
2016,9,1723.56,10
2016,10,1867.6799999999998,3
2016,1,1842.6599999999999,6
2016,2,1853.6,4
2016,3,1772.5800000000002,9
2016,4,1832.48,7
2016,5,1928.96,1
2016,6,1799.3600000000001,8
2016,7,1731.2000000000003,10
2016,8,1843.48,5
2016,9,1854.62,3
2016,10,1858.52,2
2016,1,1849.4199999999996,4
2016,2,1843.0,5
2016,3,1858.8799999999999,3
2016,4,1838.26,6
2016,5,1836.0399999999997,7
2016,6,1794.56,8
2016,7,1793.7000000000003,9
2016,8,1736.76,10
2016,9,1998.44,1
2016,10,1929.82,2
2016,1,1946.68,1
2016,2,1734.42,9
2016,3,1933.04,2
2016,4,1848.0,4
2016,5,1788.0799999999997,8
2016,6,1818.1799999999998,6
2016,7,1799.22,7
2016,8,1708.02,10
2016,9,1829.18,5
2016,10,1863.7,3
2016,1,1819.22,8
2016,2,1823.6599999999999,6
2016,3,1792.82,10
2016,4,1846.7000000000003,3
2016,5,1845.6,4
2016,6,1810.7800000000002,9
2016,7,1988.1599999999999,1
2016,8,1831.2799999999997,5
2016,9,1896.02,2
2016,10,1819.5600000000002,7
2016,1,1835.58,6
2016,2,1936.2999999999997,1
2016,3,1860.3000000000002,4
2016,4,1852.58,5
2016,5,1926.6799999999998,2
2016,6,1767.6999999999998,10
2016,7,1805.44,7
2016,8,1773.3199999999997,9
2016,9,1784.42,8
2016,10,1864.7599999999998,3
2016,1,1810.28,7
2016,2,1906.8600000000001,1
2016,3,1853.5200000000002,3
2016,4,1836.46,4
2016,5,1797.7200000000003,8
2016,6,1880.8600000000001,2
2016,7,1812.6199999999997,6
2016,8,1830.88,5
2016,9,1777.6399999999999,9
2016,10,1772.3999999999999,10
2016,1,1821.72,7
2016,2,1933.0,2
2016,3,1806.3399999999997,10
2016,4,1850.9199999999998,3
2016,5,1824.7799999999997,5
2016,6,1954.3,1
2016,7,1806.7599999999998,9
2016,8,1833.96,4
2016,9,1823.62,6
2016,10,1813.62,8
2016,1,1978.24,1
2016,2,1887.58,2
2016,3,1770.2200000000003,9
2016,4,1850.5800000000002,3
2016,5,1741.56,10
2016,6,1809.2200000000003,6
2016,7,1801.62,8
2016,8,1802.66,7
2016,9,1838.1599999999999,4
2016,10,1825.9799999999998,5
2016,1,1882.48,2
2016,2,1830.6000000000001,6
2016,3,1854.6,5
2016,4,1901.8200000000002,1
2016,5,1783.3600000000001,10
2016,6,1812.3199999999997,9
2016,7,1865.18,4
2016,8,1812.7200000000003,8
2016,9,1821.2400000000002,7
2016,10,1873.12,3
2016,1,1924.8399999999997,1
2016,2,1806.5400000000002,7
2016,3,1774.4799999999998,9
2016,4,1845.3,5
2016,5,1865.52,3
2016,6,1910.4800000000002,2
2016,7,1804.1000000000001,8
2016,8,1827.06,6
2016,9,1771.6799999999998,10
2016,10,1864.2199999999998,4
2016,1,1846.88,3
2016,2,1801.02,8
2016,3,1816.8199999999997,7
2016,4,1922.4399999999998,2
2016,5,1839.44,4
2016,6,1837.26,5
2016,7,1962.9599999999998,1
2016,8,1740.3,9
2016,9,1730.7000000000003,10
2016,10,1823.1399999999999,6
2016,1,1819.3799999999999,8
2016,2,1805.3000000000002,9
2016,3,1831.4199999999998,7
2016,4,1743.3600000000001,10
2016,5,1871.74,1
2016,6,1835.92,6
2016,7,1861.06,3
2016,8,1864.9600000000003,2
2016,9,1852.2599999999998,5
2016,10,1857.88,4
2017,1,1601.88,9
2017,2,1776.82,3
2017,3,1766.68,5
2017,4,1834.7600000000002,1
2017,5,1688.06,8
2017,6,1770.32,4
2017,7,1798.7599999999998,2
2017,8,1495.14,10
2017,9,1735.3400000000001,6
2017,10,1702.2999999999997,7
2017,1,1810.2,1
2017,2,1663.38,7
2017,3,1662.7000000000003,8
2017,4,1780.12,2
2017,5,1731.3000000000002,4
2017,6,1716.6799999999998,6
2017,7,1657.02,9
2017,8,1773.6200000000001,3
2017,9,1716.88,5
2017,10,1550.3,10
2017,1,1562.4,10
2017,2,1721.08,6
2017,3,1805.8799999999999,1
2017,4,1698.02,7
2017,5,1743.88,4
2017,6,1630.8000000000002,9
2017,7,1676.06,8
2017,8,1747.14,3
2017,9,1730.6799999999998,5
2017,10,1751.8999999999999,2
2017,1,1866.44,1
2017,2,1658.82,9
2017,3,1730.2000000000003,4
2017,4,1749.1799999999998,3
2017,5,1699.4199999999998,6
2017,6,1690.46,7
2017,7,1491.34,10
2017,8,1725.8600000000001,5
2017,9,1686.7600000000002,8
2017,10,1751.06,2
2017,1,1783.56,2
2017,2,1729.18,3
2017,3,1849.44,1
2017,4,1723.7200000000003,4
2017,5,1708.92,6
2017,6,1515.74,10
2017,7,1704.4,8
2017,8,1711.18,5
2017,9,1705.64,7
2017,10,1682.4399999999998,9
2017,1,1894.02,1
2017,2,1764.3400000000001,4
2017,3,1772.2599999999998,3
2017,4,1637.08,10
2017,5,1719.74,7
2017,6,1790.5,2
2017,7,1700.2799999999997,8
2017,8,1726.62,6
2017,9,1754.08,5
2017,10,1693.7200000000003,9
2017,1,1759.7800000000002,4
2017,2,1712.2,6
2017,3,1778.1000000000001,3
2017,4,1802.8,2
2017,5,1635.1200000000001,9
2017,6,1715.88,5
2017,7,1681.44,8
2017,8,1862.7600000000002,1
2017,9,1540.1,10
2017,10,1699.62,7
2017,1,1830.06,1
2017,2,1764.42,3
2017,3,1730.38,6
2017,4,1752.02,4
2017,5,1682.9799999999998,9
2017,6,1685.3200000000002,8
2017,7,1812.98,2
2017,8,1682.64,10
2017,9,1747.38,5
2017,10,1725.1599999999999,7
2017,1,1754.08,4
2017,2,1844.7800000000002,1
2017,3,1701.2799999999997,7
2017,4,1741.5,5
2017,5,1677.04,9
2017,6,1691.8600000000001,8
2017,7,1760.9599999999998,3
2017,8,1805.98,2
2017,9,1429.4,10
2017,10,1711.4399999999998,6
2017,1,1860.8400000000001,1
2017,2,1817.2,2
2017,3,1408.8,10
2017,4,1700.56,8
2017,5,1675.8600000000001,9
2017,6,1704.3600000000001,6
2017,7,1708.6400000000003,5
2017,8,1729.28,4
2017,9,1700.76,7
2017,10,1785.3799999999999,3
2017,1,1796.74,1
2017,2,1653.4199999999998,9
2017,3,1693.08,8
2017,4,1700.0,7
2017,5,1716.82,6
2017,6,1739.8400000000001,5
2017,7,1602.58,10
2017,8,1792.22,2
2017,9,1776.0800000000002,3
2017,10,1755.62,4
2017,1,1827.9600000000003,1
2017,2,1764.7199999999998,2
2017,3,1701.1800000000003,6
2017,4,1750.1799999999998,3
2017,5,1676.48,8
2017,6,1494.9,10
2017,7,1699.16,7
2017,8,1525.0,9
2017,9,1707.7400000000002,5
2017,10,1713.82,4
2017,1,1657.28,9
2017,2,1805.96,2
2017,3,1830.6399999999999,1
2017,4,1759.8600000000001,3
2017,5,1755.38,4
2017,6,1722.02,5
2017,7,1470.3999999999999,10
2017,8,1698.8799999999999,8
2017,9,1715.42,6
2017,10,1710.54,7
2017,1,1713.5,7
2017,2,1759.8400000000001,5
2017,3,1834.92,1
2017,4,1691.1799999999998,8
2017,5,1714.38,6
2017,6,1793.28,3
2017,7,1796.08,2
2017,8,1680.26,9
2017,9,1601.62,10
2017,10,1766.72,4
2017,1,1732.6799999999998,6
2017,2,1778.98,2
2017,3,1829.36,1
2017,4,1705.7800000000002,8
2017,5,1653.9600000000003,9
2017,6,1774.96,3
2017,7,1449.7,10
2017,8,1756.58,4
2017,9,1707.24,7
2017,10,1749.52,5
2017,1,1842.42,1
2017,2,1772.84,4
2017,3,1702.86,9
2017,4,1702.72,10
2017,5,1724.2,6
2017,6,1722.6,7
2017,7,1832.8799999999999,2
2017,8,1735.52,5
2017,9,1719.14,8
2017,10,1797.18,3
2017,1,1704.42,8
2017,2,1808.22,1
2017,3,1783.9799999999998,2
2017,4,1714.12,7
2017,5,1749.0800000000002,3
2017,6,1502.5,10
2017,7,1746.6599999999999,4
2017,8,1699.66,9
2017,9,1743.6399999999999,5
2017,10,1716.0400000000002,6
2017,1,1694.58,7
2017,2,1819.8200000000002,1
2017,3,1739.28,4
2017,4,1662.7000000000003,9
2017,5,1785.4399999999996,3
2017,6,1661.2600000000002,10
2017,7,1818.1400000000003,2
2017,8,1698.6,6
2017,9,1672.5800000000002,8
2017,10,1700.52,5
2017,1,1549.1399999999999,10
2017,2,1820.7200000000003,2
2017,3,1719.8599999999997,5
2017,4,1766.12,4
2017,5,1778.78,3
2017,6,1831.88,1
2017,7,1684.02,8
2017,8,1707.98,6
2017,9,1698.04,7
2017,10,1596.1000000000001,9
2017,1,1591.3999999999999,10
2017,2,1722.8600000000001,5
2017,3,1843.6599999999999,1
2017,4,1706.54,7
2017,5,1710.62,6
2017,6,1765.58,3
2017,7,1670.68,9
2017,8,1727.0,4
2017,9,1683.6200000000001,8
2017,10,1828.46,2
2017,1,1739.86,5
2017,2,1747.1799999999998,3
2017,3,1744.1999999999998,4
2017,4,1813.8200000000002,2
2017,5,1867.54,1
2017,6,1697.04,7
2017,7,1715.8799999999999,6
2017,8,1662.7600000000002,9
2017,9,1606.3999999999999,10
2017,10,1671.12,8
2017,1,1754.92,3
2017,2,1728.8000000000002,6
2017,3,1744.7400000000002,4
2017,4,1671.6600000000003,8
2017,5,1766.1799999999998,2
2017,6,1855.38,1
2017,7,1474.1999999999998,9
2017,8,1672.2800000000002,7
2017,9,1732.6,5
2017,10,1470.2000000000003,10
2017,1,1802.16,2
2017,2,1778.96,3
2017,3,1709.48,7
2017,4,1426.2,10
2017,5,1517.7,9
2017,6,1826.7200000000003,1
2017,7,1741.02,5
2017,8,1711.94,6
2017,9,1742.6,4
2017,10,1701.48,8
2017,1,1665.2199999999998,8
2017,2,1748.4399999999998,5
2017,3,1770.72,3
2017,4,1799.02,1
2017,5,1731.08,7
2017,6,1473.8000000000002,9
2017,7,1751.6999999999998,4
2017,8,1773.0,2
2017,9,1734.88,6
2017,10,1466.3799999999999,10
2017,1,1771.1000000000001,3
2017,2,1735.86,7
2017,3,1752.96,4
2017,4,1787.8200000000002,1
2017,5,1697.2199999999998,9
2017,6,1740.1799999999998,6
2017,7,1773.1399999999999,2
2017,8,1743.2800000000002,5
2017,9,1428.6,10
2017,10,1715.98,8
2017,1,1777.18,3
2017,2,1680.46,9
2017,3,1753.06,4
2017,4,1734.86,6
2017,5,1817.1999999999998,1
2017,6,1793.8400000000001,2
2017,7,1743.62,5
2017,8,1727.02,7
2017,9,1704.7799999999997,8
2017,10,1675.22,10
2017,1,1783.28,2
2017,2,1730.8200000000002,5
2017,3,1697.26,7
2017,4,1763.58,3
2017,5,1846.06,1
2017,6,1741.3200000000002,4
2017,7,1659.1399999999999,9
2017,8,1452.0,10
2017,9,1721.1200000000001,6
2017,10,1688.5,8
2017,1,1829.06,1
2017,2,1818.1999999999998,2
2017,3,1668.88,8
2017,4,1599.76,9
2017,5,1741.54,4
2017,6,1712.62,5
2017,7,1785.64,3
2017,8,1711.9200000000003,6
2017,9,1699.6599999999999,7
2017,10,1511.2,10
2017,1,1723.28,5
2017,2,1765.12,2
2017,3,1713.8200000000002,6
2017,4,1855.48,1
2017,5,1669.28,8
2017,6,1610.8400000000001,9
2017,7,1737.4,4
2017,8,1594.44,10
2017,9,1755.6599999999999,3
2017,10,1685.18,7
2017,1,1724.06,6
2017,2,1831.62,1
2017,3,1723.56,7
2017,4,1771.8799999999997,4
2017,5,1616.9,10
2017,6,1797.48,3
2017,7,1811.2800000000002,2
2017,8,1683.1399999999999,8
2017,9,1673.6799999999998,9
2017,10,1741.1399999999999,5
2017,1,1794.44,3
2017,2,1709.26,7
2017,3,1729.42,6
2017,4,1415.7,10
2017,5,1888.3,1
2017,6,1743.0,5
2017,7,1796.6799999999998,2
2017,8,1688.16,8
2017,9,1756.6,4
2017,10,1642.22,9
2017,1,1741.78,6
2017,2,1749.44,5
2017,3,1784.08,3
2017,4,1716.96,8
2017,5,1831.3200000000002,1
2017,6,1688.7600000000002,9
2017,7,1762.8600000000001,4
2017,8,1683.62,10
2017,9,1786.7,2
2017,10,1731.76,7
2017,1,1706.08,7
2017,2,1703.2000000000003,8
2017,3,1542.1,10
2017,4,1833.88,1
2017,5,1771.9800000000002,3
2017,6,1718.7800000000002,5
2017,7,1797.5,2
2017,8,1708.92,6
2017,9,1747.74,4
2017,10,1652.1,9
2017,1,1835.76,1
2017,2,1430.0,10
2017,3,1744.58,5
2017,4,1728.2800000000002,7
2017,5,1756.1799999999998,4
2017,6,1718.6399999999999,8
2017,7,1799.34,2
2017,8,1735.76,6
2017,9,1709.6599999999999,9
2017,10,1769.3999999999999,3
2017,1,1804.8600000000001,2
2017,2,1743.88,4
2017,3,1795.2799999999997,3
2017,4,1856.42,1
2017,5,1695.52,9
2017,6,1588.08,10
2017,7,1740.8799999999999,5
2017,8,1710.1200000000003,7
2017,9,1737.28,6
2017,10,1702.76,8
2017,1,1804.0600000000002,1
2017,2,1727.2800000000002,4
2017,3,1796.06,2
2017,4,1725.6799999999998,5
2017,5,1699.9,6
2017,6,1760.6200000000001,3
2017,7,1567.6,10
2017,8,1673.46,9
2017,9,1677.4800000000002,8
2017,10,1681.38,7
2017,1,1753.62,4
2017,2,1800.1200000000003,2
2017,3,1731.88,6
2017,4,1757.7000000000003,3
2017,5,1666.72,10
2017,6,1726.38,7
2017,7,1670.2400000000002,9
2017,8,1680.18,8
2017,9,1833.0800000000002,1
2017,10,1747.4,5
2017,1,1858.42,1
2017,2,1818.7200000000003,2
2017,3,1729.3,6
2017,4,1685.74,7
2017,5,1636.6799999999998,10
2017,6,1678.88,9
2017,7,1755.52,5
2017,8,1807.6,3
2017,9,1682.06,8
2017,10,1776.1799999999998,4
2017,1,1772.16,2
2017,2,1668.48,10
2017,3,1756.06,3
2017,4,1683.8799999999999,8
2017,5,1711.6800000000003,5
2017,6,1753.1399999999999,4
2017,7,1701.1599999999999,6
2017,8,1684.08,7
2017,9,1876.7200000000003,1
2017,10,1679.06,9
2017,1,1773.82,4
2017,2,1753.9600000000003,5
2017,3,1783.46,3
2017,4,1428.5,10
2017,5,1737.56,7
2017,6,1717.8400000000001,8
2017,7,1788.42,2
2017,8,1749.5800000000004,6
2017,9,1843.8200000000002,1
2017,10,1696.78,9
2017,1,1773.48,3
2017,2,1711.16,6
2017,3,1650.0,10
2017,4,1746.0,5
2017,5,1666.44,9
2017,6,1746.12,4
2017,7,1702.4599999999998,7
2017,8,1693.38,8
2017,9,1850.78,1
2017,10,1779.98,2
2017,1,1725.1399999999999,5
2017,2,1791.96,1
2017,3,1617.5,9
2017,4,1493.9,10
2017,5,1640.76,8
2017,6,1679.7800000000002,7
2017,7,1758.0800000000002,2
2017,8,1688.08,6
2017,9,1752.88,3
2017,10,1741.8600000000001,4
2017,1,1565.3,9
2017,2,1453.8999999999999,10
2017,3,1762.58,3
2017,4,1677.6200000000003,5
2017,5,1645.7,7
2017,6,1774.4799999999998,2
2017,7,1674.42,6
2017,8,1713.52,4
2017,9,1638.08,8
2017,10,1846.7600000000002,1
2017,1,1698.62,7
2017,2,1763.92,3
2017,3,1751.78,4
2017,4,1474.6,10
2017,5,1662.6799999999998,9
2017,6,1698.88,6
2017,7,1730.12,5
2017,8,1849.2600000000002,1
2017,9,1673.54,8
2017,10,1824.4800000000002,2
2017,1,1667.58,9
2017,2,1748.48,3
2017,3,1763.12,2
2017,4,1470.3000000000002,10
2017,5,1707.78,7
2017,6,1863.08,1
2017,7,1683.6200000000001,8
2017,8,1729.06,5
2017,9,1729.1999999999998,4
2017,10,1723.1599999999999,6
2017,1,1707.06,8
2017,2,1694.0200000000002,9
2017,3,1861.6200000000001,1
2017,4,1722.5400000000002,6
2017,5,1792.1599999999999,3
2017,6,1756.7599999999998,4
2017,7,1713.3799999999999,7
2017,8,1406.44,10
2017,9,1792.9,2
2017,10,1740.24,5
2017,1,1807.7999999999997,1
2017,2,1776.62,2
2017,3,1776.58,3
2017,4,1685.3200000000002,9
2017,5,1757.0400000000002,6
2017,6,1776.1999999999998,4
2017,7,1701.58,8
2017,8,1757.54,5
2017,9,1714.0,7
2017,10,1675.6999999999998,10
2017,1,1764.2799999999997,2
2017,2,1737.64,5
2017,3,1740.0,4
2017,4,1730.0,7
2017,5,1720.62,8
2017,6,1734.5199999999998,6
2017,7,1486.1,10
2017,8,1686.6200000000001,9
2017,9,1743.5200000000002,3
2017,10,1796.3200000000002,1
2017,1,1733.58,6
2017,2,1799.1200000000001,3
2017,3,1815.74,1
2017,4,1457.7,10
2017,5,1811.8799999999999,2
2017,6,1756.58,4
2017,7,1687.6399999999999,8
2017,8,1665.68,9
2017,9,1727.14,7
2017,10,1743.8600000000004,5
2017,1,1780.32,3
2017,2,1692.76,7
2017,3,1413.2,10
2017,4,1886.8799999999999,1
2017,5,1773.2799999999997,4
2017,6,1675.16,9
2017,7,1693.6399999999999,6
2017,8,1797.0800000000002,2
2017,9,1684.9399999999998,8
2017,10,1704.92,5
2017,1,1788.92,3
2017,2,1783.36,4
2017,3,1793.1200000000001,1
2017,4,1789.6000000000001,2
2017,5,1673.7800000000002,8
2017,6,1726.0800000000002,6
2017,7,1685.2199999999998,7
2017,8,1479.9,10
2017,9,1644.52,9
2017,10,1757.7800000000002,5
2017,1,1789.48,2
2017,2,1702.06,7
2017,3,1798.3999999999999,1
2017,4,1762.8,3
2017,5,1578.8600000000001,8
2017,6,1512.2,10
2017,7,1538.04,9
2017,8,1721.04,4
2017,9,1713.28,6
2017,10,1717.8799999999999,5
2017,1,1690.9,9
2017,2,1731.3600000000001,7
2017,3,1627.7800000000002,10
2017,4,1809.7199999999998,2
2017,5,1775.3600000000001,3
2017,6,1736.6399999999999,5
2017,7,1735.6599999999999,6
2017,8,1817.8200000000002,1
2017,9,1713.96,8
2017,10,1772.4399999999998,4
2017,1,1780.7399999999998,3
2017,2,1734.6399999999999,5
